url,total_revenue_1,total_revenue_2,total_revenue_3,total_revenue_4,total_revenue_5,total_revenue_6,total_revenue_7,total_revenue_8,gross_profit_1,gross_profit_2,gross_profit_3,gross_profit_4,gross_profit_5,gross_profit_6,gross_profit_7,gross_profit_8,net_income_1,net_income_2,net_income_3,net_income_4,net_income_5,net_income_6,net_income_7,net_income_8,pe_1,pe_2,pe_3,pe_4,pe_5,pe_6,pe_7,pe_8,ebita_1,ebita_2,ebita_3,ebita_4,ebita_5,ebita_6,ebita_7,ebita_8,eps_predict_1,eps_predict_2,eps_predict_3,eps_predict_4,eps_predict_5,eps_predict_6,eps_predict_7,eps_true_1,eps_true_2,eps_true_3,eps_true_4,eps_true_5,eps_true_6,eps_true_7
https://ru.tradingview.com/symbols/NYSE-MMM/financials-income-statement/,8940000000.0,8610000000.0,8830000000.0,8700000000.0,8620000000.0,8080000000.0,8029999999.999999,33430000000.0,4110000000.0000005,3920000000.0,3990000000.0,3580000000.0,3850000000.0,3410000000.0,3390000000.0,14230000000.0,1430000000.0,1340000000.0,1300000000.0,78000000.0,3860000000.0,541000000.0,976000000.0,5450000000.0,17.23,17.56,15.5,18.1,9.63,11.82,10.89,10.66,11.79,12.26,10.91,12.27,11.33,13.6,13.04,12.94,2.28,2.21,2.02,2.32,2.41,2.6,2.36,2.59,2.45,2.31,2.65,2.48,2.69,2.28
https://ru.tradingview.com/symbols/NYSE-AOS/financials-income-statement/,914600000.0,995500000.0,977700000.0,965900000.0,874200000.0,936100000.0,966400000.0,3740000000.0,340100000.0,360500000.0,341500000.0,333700000.0,296800000.0,346300000.0,372200000.0,1350000000.0,131600000.0,139600000.0,119800000.0,126200000.0,109800000.0,-120100000.0,126900000.0,242800000.0,21.15,28.41,20.1,16.81,15.46,38.78,44.48,44.68,13.9,19.35,13.5,11.28,10.25,11.91,13.86,13.84,0.65,0.68,0.77,0.75,0.81,0.87,0.79,0.73,0.82,0.87,0.77,0.82,0.69,0.86
https://ru.tradingview.com/symbols/NYSE-ABT/financials-income-statement/,10930000000.0,11470000000.0,11890000000.0,11260000000.0,10410000000.0,10090000000.0,9750000000.0,41510000000.0,6060000000.0,6210000000.0,6370000000.0,5770000000.0,5210000000.0,4970000000.0,5390000000.0,23790000000.0,2089999999.9999998,1980000000.0,2440000000.0,2009999999.9999998,1430000000.0,1030000000.0,1320000000.0,5790000000.0,29.23,35.68,27.41,22.67,21.82,28.07,30.78,33.98,17.36,20.32,16.38,14.6,13.95,17.15,0.0,0.0,1.02,0.94,1.21,1.47,1.13,0.94,0.93,1.17,1.4,1.32,1.73,1.43,1.15,1.03
https://ru.tradingview.com/symbols/NYSE-ABBV/financials-income-statement/,14340000000.0,14890000000.0,13540000000.0,14580000000.0,14810000000.0,15120000000.0,12220000000.0,56740000000.0,10030000000.0,10630000000.0,9510000000.0,10420000000.0,10610000000.0,11020000000.0,10280000000.0,48670000000.0,3160000000.0,4019999999.9999995,4470000000.0,913000000.0,3930000000.0,2470000000.0,239000000.0,7560000000.0,25.69,20.99,23.24,21.67,17.89,24.37,37.47,35.09,9.46,10.9,12.33,11.35,9.87,11.03,0.0,0.0,3.08,3.21,3.28,3.14,3.32,3.57,3.56,3.11,3.33,3.31,3.16,3.37,3.66,3.6
https://ru.tradingview.com/symbols/NYSE-ACN/financials-income-statement/,13420000000.0,14970000000.0,15050000000.0,16160000000.0,15420000000.0,15750000000.0,15810000000.0,63140000000.0,4500000000.0,4940000000.0,4550000000.0,5340000000.0,4960000000.0,5180000000.0,4820000000.0,20300000000.0,1420000000.0,1790000000.0,1630000000.0,1790000000.0,1670000000.0,1960000000.0,1520000000.0,6940000000.0,36.77,37.18,31.85,28.96,26.93,27.33,24.45,25.34,21.8,22.11,18.6,16.53,15.65,16.29,14.15,15.55,2.24,2.19,2.64,2.37,2.86,2.57,2.92,2.4,2.2,2.78,2.54,2.79,2.6,3.08
https://ru.tradingview.com/symbols/NYSE-ADM/financials-income-statement/,20330000000.0,23090000000.0,23690000000.0,27270000000.0,24690000000.0,26240000000.0,24080000000.0,102280000000.0,1070000000.0000001,1970000000.0,2500000000.0,970000000.0,1560000000.0,1990000000.0,1560000000.0,6070000000.0,526000000.0,782000000.0,1050000000.0,1240000000.0,1030000000.0,1020000000.0,1170000000.0,4460000000.0,12.96,14.11,16.64,12.23,11.1,12.05,9.99,9.41,8.55,8.95,12.21,12.53,11.11,12.65,14.38,13.85,1.03,0.89,1.32,1.41,1.72,1.43,1.65,1.33,0.97,1.5,1.9,2.15,1.86,1.93
https://ru.tradingview.com/symbols/NYSE-AES/financials-income-statement/,2700000000.0,3040000000.0,2770000000.0,2850000000.0,3080000000.0,3630000000.0,3060000000.0,12620000000.0,731000000.0,759000000.0,558000000.0,532000000.0,564000000.0,897000000.0,555000000.0,2550000000.0,24000000.0,343000000.0,-632000000.0,115000000.0,-179000000.0,421000000.0,-903000000.0,-546000000.0,0.0,29.57,0.0,0.0,0.0,0.0,0.0,0.0,10.11,9.8,10.35,11.67,11.3,11.62,13.05,11.93,0.29,0.44,0.43,0.26,0.31,0.54,0.46,0.31,0.5,0.45,0.21,0.34,0.63,0.49
https://ru.tradingview.com/symbols/NYSE-AFL/financials-income-statement/,5240000000.0,5440000000.0,5270000000.0,5400000000.0,4820000000.0,4010000000.0,4800000000.0,19030000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888000000.0,1040000000.0,1030000000.0,1390000000.0,1600000000.0,185000000.0,1190000000.0,4360000000.0,8.45,9.15,10.57,8.35,7.18,10.96,9.33,9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.32,1.26,1.37,1.28,1.21,1.21,1.59,1.56,1.33,1.48,1.55,1.23,1.4
https://ru.tradingview.com/symbols/NYSE-A/financials-income-statement/,1590000000.0,1660000000.0,1670000000.0,1610000000.0,1720000000.0,1850000000.0,1760000000.0,6930000000.0,857000000.0,897000000.0,913000000.0,866000000.0,951000000.0,956000000.0,974000000.0,3750000000.0,264000000.0,442000000.0,283000000.0,274000000.0,329000000.0,368000000.0,352000000.0,1320000000.0,0.0,39.9,35.28,28.7,30.52,33.1,34.32,30.42,0.0,29.58,25.43,21.15,22.54,22.61,24.29,21.54,0.83,0.99,1.18,1.18,1.12,1.2,1.38,0.97,1.1,1.21,1.21,1.13,1.34,1.53
https://ru.tradingview.com/symbols/NYSE-APD/financials-income-statement/,2600000000.0,2840000000.0,2990000000.0,2950000000.0,3190000000.0,3570000000.0,3170000000.0,12880000000.0,803100000.0,834600000.0,770900000.0,794200000.0,848900000.0,946800000.0,903600000.0,3490000000.0,525400000.0,558600000.0,560400000.0,530500000.0,582100000.0,570500000.0,572200000.0,2260000000.0,32.71,28.09,31.97,25.57,23.98,23.08,30.42,29.0,19.28,16.8,20.32,16.93,16.16,15.34,19.43,18.71,2.12,2.36,2.49,2.5,2.36,2.61,2.76,2.08,2.31,2.51,2.52,2.38,2.62,2.89
https://ru.tradingview.com/symbols/NYSE-ALK/financials-income-statement/,1950000000.0,1900000000.0,1680000000.0,2660000000.0,2830000000.0,2480000000.0,2200000000.0,10160000000.0,403000000.0,277000000.0,-74000000.0,540000000.0,698000000.0,443000000.0,173000000.0,1850000000.0,194000000.0,18000000.0,-143000000.0,139000000.0,40000000.0,22000000.0,-142000000.0,59000000.0,436.34,13.91,15.83,24.71,96.1,98.6,91.86,95.16,0.0,119.45,20.31,6.05,4.82,5.4,4.38,6.07,-0.4,1.36,0.22,-1.5,1.97,2.39,0.94,-0.3,1.47,0.24,-1.3,2.19,2.53,0.92
https://ru.tradingview.com/symbols/NYSE-ALB/financials-income-statement/,830570000.0,894200000.0,1130000000.0,1480000000.0,2089999999.9999998,2620000000.0,2580000000.0,8770000000.0,249170000.0,247090000.0,446230000.0,580920000.0,1040000000.0,1010000000.0,1270000000.0,3910000000.0,-392780000.0,-3820000.0,253380000.0,406770000.0,897220000.0,1130000000.0,1240000000.0,3680000000.0,115.83,218.68,92.98,94.21,20.05,9.5,0.0,5.55,34.09,36.73,29.03,20.96,16.06,9.8,0.0,6.18,0.84,0.77,1.0,1.64,3.11,6.97,8.26,0.89,1.05,1.01,2.38,3.45,7.5,8.62
https://ru.tradingview.com/symbols/NYSE-ARE/financials-income-statement/,547760000.0,576920000.0,615070000.0,643760000.0,659850000.0,670280000.0,700790000.0,2670000000.0,170920000.0,161950000.0,193080000.0,205400000.0,203730000.0,201450000.0,228560000.0,839140000.0,101260000.0,72800000.0,-151650000.0,269280000.0,341440000.0,51790000.0,75260000.0,737770000.0,29.04,58.83,72.21,78.41,42.55,46.45,27.69,26.79,23.72,33.0,35.6,35.96,34.65,30.51,24.2,24.45,0.59,0.54,0.53,0.75,0.6,1.03,0.61,2.61,0.67,0.47,-0.9,1.67,0.7,0.49
https://ru.tradingview.com/symbols/NYSE-ALL/financials-income-statement/,12480000000.0,13010000000.0,12340000000.0,12220000000.0,13210000000.0,13650000000.0,13790000000.0,52860000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321000000.0,1150000000.0,656000000.0,-1010000000.0,-668000000.0,-284000000.0,-320000000.0,-2290000000.0,5.52,6.36,11.28,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,1.64,2.77,2.9,-1.1,-1.4,-1.3,3.79,0.73,2.75,2.58,-0.7,-1.5,-1.3
https://ru.tradingview.com/symbols/NYSE-MO/financials-income-statement/,5530000000.0,5090000000.0,4820000000.0,5370000000.0,5410000000.0,5080000000.0,4760000000.0,20630000000.0,3670000000.0,3300000000.0,3370000000.0,3670000000.0,3700000000.0,4420000000.0,3330000000.0,15110000000.0,-2720000000.0,1620000000.0,1960000000.0,889000000.0,221000000.0,2690000000.0,1780000000.0,5580000000.0,30.74,35.58,31.82,42.94,15.68,14.33,14.33,14.94,9.24,9.21,9.69,8.33,7.92,7.92,7.68,7.94,1.18,1.26,1.08,1.09,1.25,1.3,1.17,1.23,1.22,1.09,1.12,1.26,1.28,1.18
https://ru.tradingview.com/symbols/NYSE-AEE/financials-income-statement/,1470000000.0,1810000000.0,1540000000.0,1880000000.0,1730000000.0,2310000000.0,2049999999.9999998,7960000000.0,408000000.0,676000000.0,317000000.0,473000000.0,438000000.0,743000000.0,400000000.0,2049999999.9999998,207000000.0,425000000.0,125000000.0,252000000.0,207000000.0,452000000.0,163000000.0,1070000000.0000001,21.94,21.21,23.17,24.02,23.19,20.16,21.48,21.42,13.39,13.31,14.08,14.41,14.01,12.69,12.98,13.01,0.78,1.61,0.49,0.97,0.82,1.73,0.57,0.8,1.65,0.48,0.97,0.8,1.74,0.63
https://ru.tradingview.com/symbols/NYSE-AXP/financials-income-statement/,11230000000.0,12440000000.0,12060000000.0,13840000000.0,14350000000.0,15380000000.0,15720000000.0,59290000000.0,7080000000.0,8220000000.000001,7800000000.0,8980000000.0,9150000000.0,9580000000.0,9570000000.0,37290000000.0,1800000000.0,1710000000.0,2080000000.0,1950000000.0,1860000000.0,1560000000.0,1800000000.0,7180000000.0,17.52,16.37,18.73,14.22,13.56,15.01,17.34,16.0,12.53,12.27,12.77,9.46,8.22,8.24,8.09,7.47,1.63,1.8,1.86,2.44,2.42,2.4,2.23,2.8,2.27,2.18,2.73,2.57,2.47,2.07
https://ru.tradingview.com/symbols/NYSE-AIG/financials-income-statement/,10680000000.0,12840000000.0,14090000000.0,15810000000.0,14440000000.0,14600000000.0,11590000000.0,56440000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99000000.0,1670000000.0,3750000000.0,4260000000.0,3040000000.0,2710000000.0,271000000.0,10280000000.0,9.97,8.61,5.3,5.48,3.38,2.84,4.95,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.88,1.19,1.16,1.08,0.5,1.29,1.52,0.97,1.58,1.3,1.19,0.66,1.36
https://ru.tradingview.com/symbols/NYSE-AMT/financials-income-statement/,2450000000.0,2450000000.0,2660000000.0,2670000000.0,2670000000.0,2710000000.0,2770000000.0,10820000000.0,1120000000.0,1070000000.0000001,1050000000.0,1020000000.0,936900000.0,1090000000.0,1170000000.0,4210000000.0,723000000.0,453400000.0,711700000.0,898200000.0,839700000.0,-683800000.0,335800000.0,1390000000.0,48.3,51.6,43.46,42.01,34.08,55.17,68.05,63.93,27.34,31.41,27.35,28.65,24.87,23.43,22.83,23.23,1.28,1.19,1.15,1.11,0.96,1.12,1.04,1.65,1.58,0.99,1.56,1.95,1.8,-1.4
https://ru.tradingview.com/symbols/NYSE-AWK/financials-income-statement/,1090000000.0,951000000.0,842000000.0,937000000.0,1080000000.0,931000000.0,938000000.0,3890000000.0,495000000.0,300000000.0,320000000.0,398000000.0,502000000.0,334000000.0,373000000.0,1610000000.0,278000000.0,645000000.0,158000000.0,218000000.0,297000000.0,147000000.0,170000000.0,832000000.0,40.28,27.21,23.39,20.84,17.97,33.83,32.19,32.19,22.34,24.68,22.02,20.83,18.86,20.78,19.22,19.89,1.08,1.53,0.86,0.77,1.16,1.51,0.78,1.14,1.53,1.04,0.87,1.2,1.63,0.81
https://ru.tradingview.com/symbols/NYSE-AMP/financials-income-statement/,2940000000.0,3970000000.0,5200000000.0,4800000000.0,4200000000.0,3730000000.0,3240000000.0,15980000000.0,2440000000.0,2049999999.9999998,2020000000.0,1930000000.0,1750000000.0,2009999999.9999998,2049999999.9999998,7680000000.0,1030000000.0,701000000.0,761000000.0,756000000.0,548000000.0,494000000.0,417000000.0,2210000000.0,14.25,13.08,11.54,8.56,10.51,13.87,15.56,14.66,9.43,8.98,8.08,5.87,7.15,9.88,9.37,8.29,5.21,5.48,5.73,5.86,5.56,5.82,6.47,5.27,5.91,6.15,5.98,5.81,5.24,6.94
https://ru.tradingview.com/symbols/NYSE-ABC/financials-income-statement/,58910000000.0,59630000000.0,57720000000.0,60060000000.0,61170000000.0,62850000000.0,63460000000.0,247540000000.0,1870000000.0,1880000000.0,2060000000.0,1840000000.0,1810000000.0,1920000000.0,2049999999.9999998,7640000000.0,437700000.0,449110000.0,548010000.0,406960000.0,294740000.0,479750000.0,435400000.0,1620000000.0,16.17,17.26,18.9,16.24,16.84,20.13,20.58,21.45,8.53,8.74,9.33,9.29,8.94,11.36,10.96,11.29,2.04,2.36,2.58,2.92,2.56,2.57,2.64,2.16,2.39,2.58,3.22,2.62,2.6,2.71
https://ru.tradingview.com/symbols/NYSE-AME/financials-income-statement/,1440000000.0,1500000000.0,1460000000.0,1510000000.0,1550000000.0,1630000000.0,1600000000.0,6290000000.0,491280000.0,521350000.0,509690000.0,526380000.0,547190000.0,562010000.0,574590000.0,2450000000.0,257459999.99999997,281680000.0,272450000.0,282370000.0,297640000.0,307080000.0,305710000.0,1190000000.0,31.03,34.58,29.75,23.36,23.2,27.89,28.17,28.02,20.45,22.79,19.85,15.99,15.92,18.86,0.0,0.0,1.1,1.18,1.3,1.27,1.29,1.37,1.47,1.15,1.26,1.37,1.33,1.38,1.45,1.52
https://ru.tradingview.com/symbols/NYSE-APH/financials-income-statement/,2820000000.0,3030000000.0,2950000000.0,3140000000.0,3300000000.0,3240000000.0,2970000000.0,12650000000.0,889900000.0,941200000.0,926600000.0,1000000000.0,1060000000.0,1040000000.0,943400000.0,4050000000.0,426500000.0,465000000.0,425700000.0,472500000.0,496600000.0,507500000.0,439200000.0,1920000000.0,30.82,34.4,27.96,22.47,22.43,24.85,26.43,24.2,20.49,22.78,18.76,15.45,15.29,16.8,17.86,15.83,0.55,0.63,0.63,0.61,0.68,0.75,0.75,0.61,0.65,0.7,0.67,0.75,0.8,0.78
https://ru.tradingview.com/symbols/NYSE-AON/financials-income-statement/,2700000000.0,3080000000.0,3670000000.0,2980000000.0,2700000000.0,3130000000.0,3870000000.0,12680000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900000000.0,863000000.0,1020000000.0,501000000.0,408000000.0,657000000.0,1050000000.0,2620000000.0,72.5,53.93,51.7,38.69,20.8,24.77,25.3,25.71,20.2,19.8,20.34,17.43,17.32,18.54,18.9,19.15,1.86,1.7,3.38,4.81,2.55,1.99,3.67,2.29,1.74,3.71,4.83,2.63,2.02,3.89
https://ru.tradingview.com/symbols/NYSE-AJG/financials-income-statement/,1900000000.0,2100000000.0,1930000000.0,2400000000.0,2009999999.9999998,2040000000.0,1990000000.0,8439999999.999999,1480000000.0,1600000000.0,1560000000.0,2220000000.0,1860000000.0,1870000000.0,1830000000.0,7790000000.0,190200000.0,225100000.0,109400000.0,438700000.0,284200000.0,255800000.0,135500000.0,1110000000.0,31.38,32.12,38.37,38.31,32.88,33.67,36.27,40.23,15.87,16.65,20.17,18.93,17.15,17.37,18.59,20.39,1.08,1.21,0.94,2.74,1.68,1.66,1.49,1.17,1.33,0.98,2.81,1.7,1.72,1.54
https://ru.tradingview.com/symbols/NYSE-AIZ/financials-income-statement/,2640000000.0,2570000000.0,2480000000.0,2510000000.0,2550000000.0,2650000000.0,2640000000.0,10350000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44000000.0,127500000.0,145500000.0,52200000.0,7300000.0,68100000.0,113600000.0,241200000.0,21.64,21.22,24.67,34.55,24.7,25.32,26.89,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.28,2.3,2.84,3.16,1.18,2.71,2.99,1.41,2.47,3.75,2.95,1.01,3.23
https://ru.tradingview.com/symbols/NYSE-T/financials-income-statement/,39920000000.0,40960000000.0,38100000000.0,29640000000.0,30040000000.0,31340000000.0,30140000000.0,121170000000.0,16480000000.0,15490000000.0,15010000000.0,12850000000.0,13330000000.0,13180000000.0,13180000000.0,52530000000.0,5920000000.0,5040000000.0,4810000000.0,4160000000.0,6030000000.0,-23520000000.0,4230000000.0000005,-9110000000.0,222.31,8.91,9.98,7.72,5.68,0.0,0.0,0.0,7.05,6.86,7.41,6.73,6.09,6.38,6.87,6.87,0.6,0.59,0.57,0.61,0.61,0.61,0.57,0.67,0.66,0.59,0.77,0.65,0.68,0.61
https://ru.tradingview.com/symbols/NYSE-ATO/financials-income-statement/,568380000.0,1010000000.0,1650000000.0,816430000.0,722630000.0,1480000000.0,1540000000.0,4560000000.0,160370000.0,354660000.0,481710000.0,250710000.0,186100000.0,414720000.0,531730000.0,1380000000.0,48700000.0,249040000.0,324800000.0,128470000.0,71600000.0,271690000.0,357460000.0,829220000.0,17.1,19.74,22.22,20.33,18.02,19.65,0.0,19.4,13.61,15.81,17.1,16.37,15.43,16.11,0.0,14.48,0.73,0.34,1.85,2.35,0.85,0.43,1.93,0.78,0.37,1.86,2.37,0.92,0.51,1.91
https://ru.tradingview.com/symbols/NYSE-AZO/financials-income-statement/,4910000000.0,3670000000.0,3370000000.0,3870000000.0,5350000000.0,3990000000.0,3690000000.0,16890000000.0,2570000000.0,1930000000.0,1790000000.0,2009999999.9999998,2760000000.0,1990000000.0,1930000000.0,8690000000.0,785770000.0,555240000.0,471750000.0,592570000.0,810040000.0,539320000.0,476540000.0,2420000000.0,16.17,18.09,17.69,17.74,18.4,20.63,20.67,22.01,11.4,12.69,12.82,12.79,13.3,14.72,14.75,15.76,17.7,12.86,29.68,20.98,17.79,38.51,25.26,18.61,14.93,35.72,25.69,22.3,40.51,27.45
https://ru.tradingview.com/symbols/NYSE-AVB/financials-income-statement/,581960000.0,609960000.0,626510000.0,650610000.0,674880000.0,686710000.0,674710000.0,2690000000.0,167130000.0,201880000.0,202680000.0,224050000.0,227550000.0,250340000.0,230640000.0,932580000.0,78750000.0,334550000.0,261519999.99999997,138440000.0,493860000.0,240860000.0,146900000.0,1020000000.0,30.66,35.16,30.9,33.37,20.95,19.89,23.04,24.37,30.3,31.63,30.14,23.66,21.51,19.01,19.1,19.95,0.74,0.88,1.0,1.34,1.17,1.26,1.24,3.21,0.56,2.4,1.87,0.99,3.53,1.72
https://ru.tradingview.com/symbols/NYSE-AVY/financials-income-statement/,2069999999.9999998,2180000000.0,2350000000.0,2350000000.0,2320000000.0,2029999999.9999998,2060000000.0,8760000000.0,554400000.0,585100000.0,641300000.0,643500000.0,619200000.0,500200000.0,542300000.0,2310000000.0,164100000.0,182700000.0,198200000.0,214500000.0,221500000.0,122900000.0,121200000.0,680100000.0,23.48,24.51,20.06,17.98,16.45,19.65,21.53,20.55,15.68,16.06,13.27,11.92,11.41,12.96,13.81,13.19,2.05,2.04,2.13,2.17,2.37,2.47,2.02,2.25,2.14,2.13,2.4,2.64,2.46,1.65
https://ru.tradingview.com/symbols/NYSE-BDX/financials-income-statement/,5130000000.0,5000000000.0,5010000000.0,4640000000.0,4760000000.0,4590000000.0,4820000000.0,18810000000.0,2300000000.0,2420000000.0,2310000000.0,2069999999.9999998,2080000000.0,2130000000.0,2230000000.0,10070000000.0,265000000.0,677000000.0,454000000.0,390000000.0,287000000.0,509000000.0,460000000.0,1650000000.0,35.89,43.46,41.94,41.76,37.2,47.01,0.0,48.47,15.54,17.19,18.21,16.79,16.17,19.03,0.0,19.14,2.39,2.39,2.78,2.93,2.5,2.74,2.68,2.67,2.53,3.55,3.18,2.66,2.75,2.98
https://ru.tradingview.com/symbols/NYSE-BRK.B/financials-income-statement/,69110000000.0,70580000000.0,71800000000.0,70810000000.0,76180000000.0,76930000000.0,78170000000.0,302090000000.0,14300000000.0,13130000000.0,14200000000.0,13700000000.0,16050000000.0,14070000000.0,15500000000.0,59320000000.0,28090000000.0,10340000000.0,39650000000.0,5460000000.0,-43760000000.0,-2690000000.0,18160000000.0,-22820000000.0,6.12,7.31,7.51,9.49,54.46,0.0,0.0,0.0,14.08,13.42,14.18,17.73,12.6,11.44,14.44,15.17,2.53,2.51,3.03,2.8,2.85,3.16,2.81,3.05,2.94,2.87,3.27,3.18,4.2,3.53
https://ru.tradingview.com/symbols/NYSE-BIO/financials-income-statement/,715930000.0,747050000.0,732770000.0,700060000.0,691100000.0,680800000.0,730290000.0,2800000000.0,402700000.0,437540000.0,400900000.0,403560000.0,395980000.0,375090000.0,396900000.0,1570000000.0,914110000.0,3930000000.0,-1570000000.0,-3370000000.0,-927180000.0,-164230000.0,827730000.0,-3630000000.0,4.8,3.38,5.39,0.0,0.0,0.0,0.0,0.0,24.53,26.75,29.93,23.05,20.1,18.5,18.4,20.56,2.66,2.44,2.85,3.37,2.8,2.78,3.45,3.54,3.71,3.21,4.94,3.38,2.6,3.31
https://ru.tradingview.com/symbols/NYSE-BLK/financials-income-statement/,5370000000.0,5190000000.0,4550000000.0,4080000000.0,4360000000.0,4620000000.0,4330000000.0,17390000000.0,4290000000.0,4150000000.0000005,3510000000.0,2980000000.0,3260000000.0,3710000000.0,3510000000.0,13890000000.0,1680000000.0,1640000000.0,1440000000.0,1080000000.0,1410000000.0,1260000000.0,1160000000.0,4900000000.0,22.3,23.96,19.2,16.05,15.16,20.87,20.75,19.92,14.77,15.88,13.34,11.74,11.4,15.36,0.0,0.0,9.44,9.39,10.16,8.74,7.87,7.06,8.13,10.03,10.95,10.42,9.52,7.36,9.55,8.93
https://ru.tradingview.com/symbols/NYSE-BK/financials-income-statement/,4059999999.9999995,4050000000.0,3980000000.0,4560000000.0,5310000000.0,6020000000.0,7180000000.0,23080000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947000000.0,863000000.0,773000000.0,869000000.0,388000000.0,543000000.0,976000000.0,2780000000.0,13.21,14.01,12.3,10.62,11.74,15.69,14.37,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.01,1.01,0.85,1.12,1.1,1.02,1.13,1.04,1.01,0.86,1.03,0.39,0.62
https://ru.tradingview.com/symbols/NYSE-BWA/financials-income-statement/,3420000000.0,3650000000.0,3870000000.0,3760000000.0,4059999999.9999995,4110000000.0000005,4179999999.9999995,16110000000.0,651000000.0,626000000.0,751000000.0,712000000.0,806000000.0,832000000.0,774000000.0,3670000000.0,96000000.0,129000000.0,200000000.0,216000000.0,273000000.0,255000000.0,217000000.0,961000000.0,13.49,20.1,13.86,12.44,9.12,10.09,0.0,11.39,5.81,6.31,5.99,5.57,5.13,5.73,0.0,0.0,0.8,0.72,0.76,0.89,0.86,1.04,1.08,1.08,0.8,1.06,1.05,1.05,1.24,1.26
https://ru.tradingview.com/symbols/NYSE-BXP/financials-income-statement/,730060000.0,731060000.0,755310000.0,774430000.0,790520000.0,789820000.0,803200000.0,3160000000.0,285410000.0,288440000.0,298520000.0,307750000.0,305700000.0,297340000.0,291250000.0,1200000000.0,108300000.0,184540000.0,143050000.0,222990000.0,360210000.0,121900000.0,77890000.0,783000000.0,53.01,36.33,36.86,21.2,12.93,12.52,10.86,10.09,19.55,19.51,20.56,16.95,15.54,14.71,13.59,13.37,0.57,0.62,0.5,0.66,0.75,0.72,0.6,0.71,0.69,1.18,0.91,1.42,2.29,0.78
https://ru.tradingview.com/symbols/NYSE-BSX/financials-income-statement/,2930000000.0,3130000000.0,3030000000.0,3240000000.0,3170000000.0,3240000000.0,3390000000.0,13040000000.0,1830000000.0,1940000000.0,1840000000.0,1990000000.0,1930000000.0,1960000000.0,2350000000.0,9080000000.0,419000000.0,94000000.0,111000000.0,260000000.0,188000000.0,140000000.0,314000000.0,902000000.0,59.72,61.89,84.31,64.67,93.3,103.58,85.27,89.81,26.86,23.74,24.46,21.05,21.42,25.04,0.0,0.0,0.37,0.4,0.44,0.38,0.42,0.44,0.47,0.4,0.41,0.45,0.39,0.44,0.43,0.45
https://ru.tradingview.com/symbols/NYSE-BMY/financials-income-statement/,11620000000.0,11980000000.0,11650000000.0,11890000000.0,11220000000.0,11410000000.0,11340000000.0,45850000000.0,6770000000.0,7190000000.0,6760000000.0,6790000000.0,6060000000.0,7310000000.0,6520000000.0,26670000000.0,1550000000.0,2370000000.0,1280000000.0,1420000000.0,1610000000.0,2020000000.0,2260000000.0,7310000000.0,0.0,19.99,25.92,25.58,23.17,24.38,20.2,19.42,9.46,8.96,9.93,9.74,9.16,9.09,8.91,8.66,1.89,1.92,1.8,1.91,1.77,1.83,1.73,1.93,2.0,1.83,1.96,1.93,1.99,1.82
https://ru.tradingview.com/symbols/NYSE-BR/financials-income-statement/,1190000000.0,1260000000.0,1520000000.0,1740000000.0,1280000000.0,1290000000.0,1650000000.0,5960000000.0,277600000.0,276900000.0,447000000.0,588900000.0,292900000.0,304700000.0,508000000.0,1690000000.0,67200000.0,47200000.0,176600000.0,248100000.0,50400000.0,57500000.0,198500000.0,554500000.0,35.84,40.01,33.42,31.34,32.77,29.87,31.4,33.22,19.59,21.19,18.62,16.41,17.18,15.82,16.4,17.25,2.19,0.97,0.82,1.78,2.62,0.88,0.9,2.19,1.07,0.82,1.93,2.65,0.84,0.91
https://ru.tradingview.com/symbols/NYSE-BRO/financials-income-statement/,770300000.0,738500000.0,904700000.0,839700000.0,927600000.0,901400000.0,1120000000.0,3780000000.0,731580000.0,699600000.0,865500000.0,797200000.0,872800000.0,852100000.0,1060000000.0,3590000000.0,143280000.0,99660000.0,215900000.0,142500000.0,158200000.0,142600000.0,231500000.0,674800000.0,27.01,33.95,33.74,26.99,27.33,24.08,23.73,26.74,15.29,18.51,18.83,14.74,15.37,13.05,12.04,13.74,0.4,0.52,0.39,0.76,0.48,0.6,0.46,0.49,0.58,0.42,0.78,0.51,0.5,0.5
